datetime,일사량(w/m^2)_예측,습도(%)_예측,절대습도_예측,기온(degC)_예측,대기압(mmHg)_예측,습도(%)_관측,기온(degC)_관측,대기압(mmHg)_관측
2025-01-04 04:00:00,0.0,51.153,0.002,-3.385,756.9775716400001,75.93,-1.98,764.82172
2025-01-04 05:00:00,0.0,52.039,0.002,-3.48,756.9523695568,79.39,-2.88,764.93922
2025-01-04 06:00:00,0.0,50.096,0.002,-3.627,757.0415069248801,80.61,-3.73,765.22569
2025-01-04 07:00:00,0.0,50.113,0.002,-3.146,757.2477439724,83.07,-4.5,765.26861
2025-01-04 08:00:00,13.658,48.218,0.002,-2.474,757.6024482921999,84.12,-4.2,765.50259
2025-01-04 09:00:00,158.74,42.861,0.002,-0.806,757.9177368539,78.04,-2.56,765.74497
2025-01-04 10:00:00,295.539,38.751,0.002,1.927,757.8884844359,57.98,-0.39,765.81523
2025-01-04 11:00:00,410.555,38.859,0.002,4.411,757.726508547,42.09,1.1,765.68487
2025-01-04 12:00:00,457.146,39.927,0.002,6.569,757.3497899074999,38.6,2.07,765.14998
2025-01-04 13:00:00,467.494,39.04,0.002,6.611,756.9648955921999,35.54,2.81,764.76876
2025-01-04 14:00:00,408.944,28.36,0.002,6.127,756.72557330986,34.77,3.42,764.55344
2025-01-04 15:00:00,293.224,32.494,0.002,5.44,756.64271396072,34.88,4.15,764.38054
2025-01-04 16:00:00,149.412,33.944,0.002,3.352,756.7158225038601,34.77,4.34,764.27694
2025-01-04 17:00:00,34.256,40.004,0.003,0.73,756.77891021868,41.92,4.35,764.20254
2025-01-04 18:00:00,0.0,46.71,0.003,-1.608,756.9488442654,48.43,3.24,764.58946
2025-01-04 19:00:00,0.0,49.457,0.003,-1.997,757.1116827256001,55.45,1.41,764.52665
2025-01-04 20:00:00,0.0,49.934,0.003,-2.324,757.30149341532,61.94,-0.13,764.19745
2025-01-04 21:00:00,0.0,49.874,0.003,-2.585,757.34415694188,66.12,-1.01,764.2474
2025-01-04 22:00:00,0.0,49.825,0.003,-2.631,757.05418297268,69.22,-1.66,764.26279
2025-01-04 23:00:00,0.0,48.918,0.003,-2.601,756.84913852374,74.75,-2.39,763.83824
2025-01-05 00:00:00,0.0,50.397,0.003,-2.576,756.61936453066,73.2,-2.42,763.29257
2025-01-05 01:00:00,0.0,56.723,0.003,-2.42,756.092873511,77.97,-2.79,762.95122
2025-01-05 02:00:00,0.0,58.01,0.003,-2.243,755.82979676512,77.09,-3.2,762.93956
2025-01-05 03:00:00,0.0,59.011,0.003,-2.052,755.56660750994,78.42,-3.14,762.68045
2025-01-05 04:00:00,0.0,59.553,0.003,-1.895,755.1934966686599,78.62,-2.5,762.1708
2025-01-05 05:00:00,0.0,60.554,0.003,-1.654,754.957279643,78.44,-1.93,761.76075
2025-01-05 06:00:00,0.0,61.086,0.003,-1.367,754.6999333708001,74.73,-1.61,761.4209
2025-01-05 07:00:00,0.0,63.42,0.003,-1.01,754.5808985314001,71.69,-0.87,761.34393
2025-01-05 08:00:00,9.993,62.788,0.003,-0.531,754.501241947,70.07,-0.44,761.31585
2025-01-05 09:00:00,36.734,62.386,0.003,0.36,754.41015441772,74.92,-0.13,761.27321
2025-01-05 10:00:00,120.835,58.418,0.003,1.934,754.06757860046,79.37,0.38,761.29935
2025-01-05 11:00:00,204.624,54.279,0.004,4.603,753.539287432,80.85,1.05,760.62596
2025-01-05 12:00:00,224.07,50.76,0.004,6.159,752.8352042326001,82.09,1.71,759.77395
2025-01-05 13:00:00,239.249,54.695,0.004,5.944,752.13611644612,80.6,2.6,758.98622
2025-01-05 14:00:00,184.292,55.531,0.004,5.696,751.6047275216,76.48,3.84,758.37413
2025-01-05 15:00:00,94.805,60.667,0.005,5.137,751.0763088426,83.03,3.87,758.44954
2025-01-05 16:00:00,39.349,64.483,0.005,4.153,751.0645328692,84.93,3.74,758.35484
2025-01-05 17:00:00,17.009,66.464,0.005,3.63,751.0946103554,85.7,3.65,758.19655
2025-01-05 18:00:00,0.0,67.613,0.005,2.82,751.2795756446,85.9,3.61,758.26897
2025-01-05 19:00:00,0.0,67.085,0.005,2.284,751.45536767554,86.33,3.61,758.3582
2025-01-05 20:00:00,0.0,66.392,0.005,1.936,751.4921432154,86.99,3.25,758.29987
2025-01-05 21:00:00,0.0,65.717,0.004,1.806,751.511494815,89.89,2.8,758.08571
2025-01-05 22:00:00,0.0,65.318,0.004,1.635,751.4268878214,90.31,2.71,757.83578
2025-01-05 23:00:00,0.0,64.471,0.004,1.387,751.3116032920001,90.09,2.52,757.60228
2025-01-06 00:00:00,0.0,62.5,0.004,0.993,751.1999565633,91.02,1.94,757.05034
2025-01-06 01:00:00,0.0,65.357,0.004,1.409,749.6994200292,93.78,1.42,756.63972
2025-01-06 02:00:00,0.0,66.691,0.004,1.048,749.3630172222,95.01,1.6,756.36146
2025-01-06 03:00:00,0.0,68.032,0.004,1.215,748.82850053914,94.37,1.22,755.9494
2025-01-06 04:00:00,0.0,66.262,0.004,1.312,748.4308401686,96.45,0.79,755.74083
2025-01-06 05:00:00,0.0,64.747,0.004,1.001,748.07706592568,96.42,0.93,755.67804
2025-01-06 06:00:00,0.0,63.429,0.004,1.186,748.0453833068001,96.36,1.18,755.8512
2025-01-06 07:00:00,0.0,63.392,0.004,1.596,748.4340654352001,95.53,1.63,756.16527
2025-01-06 08:00:00,12.191,63.287,0.004,1.823,748.79022487528,95.79,1.99,756.37266
2025-01-06 09:00:00,80.234,62.837,0.004,2.71,749.10121558172,97.01,1.98,756.49957
2025-01-06 10:00:00,184.861,59.979,0.004,4.009,749.1961284272,96.47,3.09,756.70963
2025-01-06 11:00:00,258.942,52.836,0.004,5.242,749.1876527266,83.17,4.63,756.68156
2025-01-06 12:00:00,270.902,50.093,0.004,5.116,749.0232016331,68.57,5.21,756.17049
2025-01-06 13:00:00,274.567,59.761,0.004,5.449,748.83477105746,63.85,5.31,756.07096
2025-01-06 14:00:00,226.989,57.527,0.004,3.855,748.8844401631001,60.73,5.13,756.14407
2025-01-06 15:00:00,198.406,42.182,0.003,4.275,748.9761352426,54.56,4.56,756.57374
2025-01-06 16:00:00,137.788,36.29,0.003,2.961,749.43522569094,53.63,3.82,757.20112
2025-01-06 17:00:00,41.628,35.986,0.003,1.254,749.97547284768,53.91,3.11,757.76336
2025-01-06 18:00:00,0.0,38.156,0.003,0.009,750.55198550212,54.34,2.55,758.35804
2025-01-06 19:00:00,0.0,41.074,0.003,-0.61,751.0697833032,53.72,1.82,758.79221
2025-01-06 20:00:00,0.0,38.816,0.002,-0.903,751.5417223136,55.42,1.48,759.10722
2025-01-06 21:00:00,0.0,42.765,0.002,-1.544,751.915403202,54.39,1.29,759.4628
2025-01-06 22:00:00,0.0,41.311,0.002,-1.768,751.95885429366,54.23,0.39,759.76204
2025-01-06 23:00:00,0.0,42.639,0.002,-2.031,752.0134363054001,54.19,-0.34,759.67297
2025-01-07 00:00:00,0.0,42.322,0.002,-1.824,752.0581024975,55.26,-0.74,759.48979
2025-01-07 01:00:00,0.0,40.101,0.002,-2.089,751.44515933172,58.1,-1.37,759.23568
2025-01-07 02:00:00,0.0,39.714,0.002,-2.18,751.416611972,59.67,-1.99,759.27041
2025-01-07 03:00:00,0.0,39.458,0.002,-2.346,751.2486205858601,63.9,-2.71,759.35531
2025-01-07 04:00:00,0.0,40.693,0.002,-2.432,750.9833011546,64.42,-3.12,759.29123
2025-01-07 05:00:00,0.0,42.3,0.002,-2.453,750.8645288368999,61.87,-3.5,759.3007
2025-01-07 06:00:00,0.0,45.502,0.002,-2.586,750.84891254606,65.85,-4.09,759.46582
2025-01-07 07:00:00,0.0,43.844,0.002,-2.51,751.0819343076,65.87,-4.36,759.62598
2025-01-07 08:00:00,13.043,46.585,0.002,-2.334,751.2465729166,68.56,-4.52,759.60484
2025-01-07 09:00:00,133.213,42.562,0.002,-1.219,751.3987379945399,60.28,-3.1,759.52561
2025-01-07 10:00:00,201.915,41.694,0.002,0.473,751.2723375463,52.05,-1.27,759.33295
2025-01-07 11:00:00,246.58,44.29,0.002,1.647,750.9777506958001,48.82,0.6,758.73952
2025-01-07 12:00:00,317.349,46.258,0.002,2.432,750.5343140414,50.83,1.48,757.95725
2025-01-07 13:00:00,358.057,40.284,0.003,2.691,750.12187744946,55.33,1.76,757.51341
2025-01-07 14:00:00,271.718,40.391,0.003,1.861,749.93248679446,72.58,0.82,757.59527
2025-01-07 15:00:00,172.146,50.538,0.003,1.206,750.01777634448,73.35,0.6,757.86624
2025-01-07 16:00:00,112.337,49.642,0.003,0.698,750.2919690092,65.4,1.13,758.02719
2025-01-07 17:00:00,35.193,42.442,0.002,-0.525,750.6011070625,65.62,0.49,758.33509
2025-01-07 18:00:00,0.0,43.136,0.002,-1.704,750.9702800782801,67.24,0.06,758.72129
2025-01-07 19:00:00,0.0,46.858,0.002,-1.745,751.155590396,67.53,0.25,759.10851
2025-01-07 20:00:00,0.0,50.837,0.003,-1.774,751.24354266612,68.92,0.1,759.40402
2025-01-07 21:00:00,0.0,51.818,0.003,-1.324,751.34343592328,72.81,-0.21,759.6064
2025-01-07 22:00:00,0.0,55.429,0.003,-1.54,751.2378721974,75.79,-0.83,759.52616
2025-01-07 23:00:00,0.0,57.792,0.003,-1.503,751.3146785462001,79.05,-1.43,759.58062
2025-01-08 00:00:00,0.0,57.474,0.003,-1.532,751.2456728422,80.03,-1.5,759.4611
2025-01-08 01:00:00,0.0,57.522,0.003,-2.124,751.0664080242,81.74,-1.47,759.32059
2025-01-08 02:00:00,0.0,53.937,0.003,-2.079,751.03313527388,79.94,-1.58,759.27267
2025-01-08 03:00:00,0.0,58.021,0.003,-2.44,750.9454980298,82.01,-2.28,759.52007
2025-01-08 04:00:00,0.0,53.12,0.003,-2.528,750.88741322852,81.45,-1.39,759.73252
2025-01-08 05:00:00,0.0,49.482,0.003,-2.805,750.8494150876,81.94,-1.52,759.77828
2025-01-08 06:00:00,0.0,53.275,0.003,-2.774,750.8841429582,85.55,-2.19,759.73312
2025-01-08 07:00:00,0.0,54.272,0.003,-2.067,751.114712017,85.88,-3.25,759.89345
2025-01-08 08:00:00,10.368,52.691,0.003,-1.377,751.4508898054,86.55,-3.11,760.18457
2025-01-08 09:00:00,92.338,53.931,0.003,-0.443,751.6942099182,85.29,-2.17,760.55189
2025-01-08 10:00:00,160.913,47.031,0.003,0.685,751.82901856146,85.18,-1.37,760.63293
2025-01-08 11:00:00,258.202,41.927,0.003,1.902,751.7243249075,86.91,-0.71,760.23754
2025-01-08 12:00:00,252.93,41.996,0.003,1.678,751.4259127408,83.43,0.23,759.59482
2025-01-08 13:00:00,295.938,35.785,0.002,2.183,751.10034082908,78.28,0.3,758.95899
2025-01-08 14:00:00,281.165,31.425,0.002,1.861,750.941072664,80.73,-0.2,758.65053
2025-01-08 15:00:00,204.815,31.125,0.002,1.204,751.01853156674,86.19,-1.15,758.9482
2025-01-08 16:00:00,136.801,32.393,0.002,-0.162,751.3555569252001,72.12,-0.73,759.26281
2025-01-08 17:00:00,39.207,37.273,0.002,-1.52,751.6786311304601,69.05,-0.77,759.63697
2025-01-08 18:00:00,0.0,41.153,0.002,-2.956,752.07243618232,69.49,-1.08,759.99067
2025-01-08 19:00:00,0.0,45.228,0.002,-3.191,752.4366962920001,76.44,-1.25,760.27471
2025-01-08 20:00:00,0.0,50.918,0.002,-3.624,752.6413882118,73.11,-1.46,760.54962
2025-01-08 21:00:00,0.0,45.05,0.002,-3.906,752.8814830580001,66.75,-1.62,760.77974
2025-01-08 22:00:00,0.0,41.922,0.002,-4.164,753.0841498103999,66.05,-1.89,761.08819
2025-01-08 23:00:00,0.0,38.826,0.002,-4.497,753.274140515,78.51,-3.46,761.59935
2025-01-09 00:00:00,0.0,46.435,0.002,-4.619,753.3438212748,77.86,-4.12,761.82967
2025-01-09 01:00:00,0.0,40.857,0.002,-4.734,753.844187635,68.6,-3.99,762.17367
2025-01-09 02:00:00,0.0,42.852,0.002,-5.076,754.129586226,63.99,-4.76,762.99061
2025-01-09 03:00:00,0.0,39.423,0.002,-5.181,754.315601602,56.66,-6.12,763.45496
2025-01-09 04:00:00,0.0,37.383,0.002,-5.295,754.13665931066,44.75,-6.89,763.5285
2025-01-09 05:00:00,0.0,40.076,0.002,-5.319,753.9399705524,39.84,-7.55,763.35528
2025-01-09 06:00:00,0.0,49.646,0.002,-5.392,753.9685479146,40.73,-7.9,763.31981
2025-01-09 07:00:00,0.0,43.751,0.002,-5.485,754.2946748722001,44.74,-8.38,763.47556
2025-01-09 08:00:00,12.927,44.994,0.002,-5.583,754.6582299236,54.21,-8.46,763.63232
2025-01-09 09:00:00,92.658,52.361,0.002,-5.576,754.99513527214,46.52,-7.16,763.89294
2025-01-09 10:00:00,167.77,46.045,0.002,-5.017,755.0616132672001,44.64,-6.67,763.91816
2025-01-09 11:00:00,243.081,42.003,0.002,-4.573,754.9508291098,48.96,-6.23,763.49894
2025-01-09 12:00:00,309.851,36.382,0.002,-3.772,754.56045184128,62.29,-6.65,763.22925
2025-01-09 13:00:00,303.108,32.97,0.002,-3.891,754.29515491188,65.47,-6.38,762.96422
2025-01-09 14:00:00,282.119,33.348,0.001,-4.413,754.22744681514,54.51,-5.48,762.71175
2025-01-09 15:00:00,215.82,35.488,0.001,-4.915,754.3008253806,48.95,-5.15,762.8575
2025-01-09 16:00:00,143.386,33.674,0.001,-6.247,754.7218351811999,52.66,-6.41,763.32419
2025-01-09 17:00:00,44.012,32.077,0.001,-7.577,755.2058126867,57.05,-7.12,763.84098
2025-01-09 18:00:00,0.0,33.57,0.001,-8.774,755.6418237273,58.59,-7.7,764.52503
2025-01-09 19:00:00,0.0,35.475,0.001,-8.986,756.098498976,71.23,-9.51,765.72463
2025-01-09 20:00:00,0.0,36.62,0.001,-9.377,756.6005529757,49.42,-10.2,766.51783
2025-01-09 21:00:00,0.0,33.811,0.001,-10.133,757.0870581901399,46.01,-10.77,767.03985
2025-01-09 22:00:00,0.0,31.615,0.001,-10.552,757.54962142554,46.06,-10.99,767.56007
2025-01-09 23:00:00,0.0,32.1,0.001,-11.018,757.9179618725,54.19,-11.29,767.90754
2025-01-10 00:00:00,0.0,33.714,0.001,-11.329,758.38098264572,64.65,-12.0,768.16092
2025-01-10 01:00:00,0.0,36.571,0.001,-11.192,758.8802539154,65.96,-12.59,768.37986
2025-01-10 02:00:00,0.0,41.977,0.001,-11.016,759.114123247,69.94,-13.02,768.55429
2025-01-10 03:00:00,0.0,43.316,0.001,-10.847,759.2418588056,70.77,-13.19,768.66298
2025-01-10 04:00:00,0.0,46.216,0.001,-10.725,759.25515740486,71.04,-13.17,768.70086
2025-01-10 05:00:00,0.0,45.411,0.001,-10.288,759.30473650306,76.13,-13.62,768.81443
2025-01-10 06:00:00,0.0,47.259,0.001,-9.928,759.5576349076,77.47,-13.64,769.23795
2025-01-10 07:00:00,0.0,50.51,0.001,-9.181,759.9291781193,79.49,-13.58,769.60677
2025-01-10 08:00:00,13.789,49.558,0.001,-8.697,760.16696277454,79.38,-12.9,769.88236
2025-01-10 09:00:00,170.417,47.907,0.001,-7.129,760.4118805194,67.41,-11.18,770.05292
2025-01-10 10:00:00,317.536,45.524,0.002,-4.527,760.4037798498,51.2,-9.1,770.25828
2025-01-10 11:00:00,405.4,42.671,0.002,-2.153,760.21384164954,48.85,-7.71,770.03946
2025-01-10 12:00:00,452.848,40.56,0.002,-0.617,759.8841368962001,49.17,-6.47,769.18536
2025-01-10 13:00:00,458.785,37.241,0.002,0.055,759.4682275172,47.53,-5.02,768.46318
2025-01-10 14:00:00,400.845,35.107,0.002,0.252,759.2925629968,46.21,-3.8,768.01357
2025-01-10 15:00:00,306.155,34.126,0.002,-0.015,759.2069809226,44.84,-2.91,767.80359
2025-01-10 16:00:00,165.079,35.307,0.002,-1.698,759.3931838141,46.95,-2.11,767.75998
2025-01-10 17:00:00,44.035,37.056,0.002,-3.567,759.6494199945399,49.14,-2.27,767.82507
2025-01-10 18:00:00,0.0,39.927,0.002,-5.196,759.900563254,52.21,-2.98,768.03058
2025-01-10 19:00:00,0.0,45.645,0.002,-5.503,759.9478546631001,54.96,-3.59,768.23224
2025-01-10 20:00:00,0.0,45.068,0.002,-5.428,759.9847577135,57.41,-3.99,768.44996
2025-01-10 21:00:00,0.0,46.097,0.002,-5.713,760.0256360925,64.97,-4.71,768.64327
2025-01-10 22:00:00,0.0,50.994,0.002,-6.135,760.1129808124,66.12,-4.97,768.75956
2025-01-10 23:00:00,0.0,50.268,0.002,-6.53,760.2289403976,66.8,-4.98,768.58642
2025-01-11 00:00:00,0.0,50.412,0.002,-6.787,760.2200146598001,69.9,-5.04,768.4126
2025-01-11 01:00:00,0.0,54.436,0.002,-6.211,760.4166809162,69.93,-4.91,768.27251
2025-01-11 02:00:00,0.0,55.68,0.002,-6.587,760.4361825282,69.15,-4.63,768.15217
2025-01-11 03:00:00,0.0,54.969,0.002,-6.933,760.2704713305401,70.97,-4.98,767.89634
2025-01-11 04:00:00,0.0,55.91,0.002,-7.226,759.98782546708,74.72,-5.35,767.74223
2025-01-11 05:00:00,0.0,56.562,0.002,-7.593,759.8143811302,77.41,-5.87,767.5528
2025-01-11 06:00:00,0.0,56.978,0.002,-7.885,759.63852159368,79.56,-6.06,767.50918
2025-01-11 07:00:00,0.0,57.072,0.002,-7.353,759.7463505068,81.0,-6.13,767.70424
2025-01-11 08:00:00,14.219,55.133,0.002,-6.693,759.9828450554,79.4,-5.72,767.89727
2025-01-11 09:00:00,152.062,49.233,0.002,-4.916,760.1803738831001,74.86,-4.32,768.04717
2025-01-11 10:00:00,277.669,41.79,0.002,-2.138,760.1801113614,63.92,-2.94,768.0495
2025-01-11 11:00:00,393.722,37.309,0.002,0.314,759.92661290726,58.2,-2.34,767.4962
2025-01-11 12:00:00,452.994,35.637,0.002,2.601,759.4932045818,56.38,-1.49,766.67382
2025-01-11 13:00:00,449.089,36.735,0.002,2.662,758.9182820588001,53.78,-0.43,766.15753
2025-01-11 14:00:00,396.163,36.582,0.002,2.268,758.4717701502,55.63,-0.65,765.57955
2025-01-11 15:00:00,300.429,38.047,0.002,1.366,758.15633907672,58.43,-0.95,765.51264
2025-01-11 16:00:00,152.583,38.85,0.002,-0.472,758.1400177276,58.09,-0.83,765.55457
2025-01-11 17:00:00,41.168,42.181,0.002,-2.224,758.17012521628,59.47,-0.98,765.59324
2025-01-11 18:00:00,0.0,49.974,0.003,-3.949,758.1940971978,59.84,-1.28,765.39682
2025-01-11 19:00:00,0.0,49.669,0.002,-4.316,758.050535331,58.87,-1.46,765.22774
2025-01-11 20:00:00,0.0,53.297,0.003,-4.467,757.81706353226,60.18,-1.75,765.13981
2025-01-11 21:00:00,0.0,55.371,0.003,-4.614,757.6583279112,64.68,-2.21,765.07192
2025-01-11 22:00:00,0.0,56.139,0.002,-4.766,757.4915141224001,65.87,-3.2,765.06562
2025-01-11 23:00:00,0.0,56.161,0.002,-4.738,757.2892974072,72.79,-3.59,764.8173
2025-01-12 00:00:00,0.0,56.077,0.002,-4.799,757.0978065786001,73.51,-3.88,764.3672
2025-01-12 01:00:00,0.0,50.622,0.002,-5.57,756.8332597112,74.74,-4.63,764.12568
2025-01-12 02:00:00,0.0,49.749,0.002,-5.618,756.607791074,76.19,-5.46,764.04145
2025-01-12 03:00:00,0.0,51.876,0.002,-5.758,756.30412097268,79.64,-5.86,763.91411
2025-01-12 04:00:00,0.0,52.766,0.002,-5.899,756.0837977608,78.79,-6.66,763.72429
2025-01-12 05:00:00,0.0,54.743,0.002,-5.819,755.8972573414001,79.6,-7.31,763.55464
2025-01-12 06:00:00,0.0,55.8,0.002,-5.938,755.84494801752,79.62,-7.76,763.53695
2025-01-12 07:00:00,0.0,56.238,0.002,-5.661,755.9029953157,79.6,-7.93,763.73679
2025-01-12 08:00:00,14.726,58.056,0.002,-5.154,756.0136669638,82.83,-7.63,763.75
2025-01-12 09:00:00,139.001,53.319,0.002,-3.43,756.0848478476,82.85,-6.25,763.86682
2025-01-12 10:00:00,277.054,46.042,0.002,-1.067,756.03223849892,79.16,-4.19,763.74588
2025-01-12 11:00:00,379.739,42.201,0.002,1.188,755.7480325065,69.62,-1.52,763.23299
2025-01-12 12:00:00,406.216,39.794,0.002,2.971,755.3520372736,59.36,0.07,762.53865
2025-01-12 13:00:00,435.507,38.291,0.002,3.284,754.91877145992,55.36,1.06,761.86061
2025-01-12 14:00:00,368.461,36.417,0.002,2.902,754.6589049794,55.31,1.65,761.50168
2025-01-12 15:00:00,262.238,34.587,0.002,2.443,754.48463557432,50.89,2.32,761.54995
2025-01-12 16:00:00,158.755,36.324,0.002,0.932,754.8074922616,51.14,2.15,761.80698
2025-01-12 17:00:00,50.014,42.423,0.002,-1.212,755.1813981686,50.9,1.84,762.04036
2025-01-12 18:00:00,0.0,48.737,0.003,-3.111,755.5884568160001,55.0,0.98,762.57842
2025-01-12 19:00:00,0.0,53.19,0.003,-3.438,755.8347021705999,62.77,-0.31,762.99583
2025-01-12 20:00:00,0.0,55.496,0.003,-3.65,756.0371439044,68.51,-1.41,763.41027
2025-01-12 21:00:00,0.0,56.406,0.003,-4.038,756.2419858366,74.0,-2.37,763.69601
2025-01-12 22:00:00,0.0,56.348,0.003,-4.153,756.4012990054,75.7,-2.34,764.10589
2025-01-12 23:00:00,0.0,56.566,0.003,-4.242,756.565787602,78.06,-2.54,764.3014
2025-01-13 00:00:00,0.0,56.338,0.003,-4.363,756.6946482536,78.16,-2.66,764.29192
2025-01-13 01:00:00,0.0,50.309,0.002,-5.064,757.0419644627,78.93,-3.05,764.37422
2025-01-13 02:00:00,0.0,50.85,0.002,-5.12,757.1113076946,80.23,-3.59,764.71372
2025-01-13 03:00:00,0.0,50.322,0.002,-5.357,757.0160498206,82.91,-4.44,764.57546
2025-01-13 04:00:00,0.0,50.879,0.002,-5.522,756.973071268,85.28,-4.86,764.65082
2025-01-13 05:00:00,0.0,53.282,0.002,-5.661,757.0340888117,84.74,-4.99,764.91494
2025-01-13 06:00:00,0.0,55.245,0.002,-5.789,757.22018669452,84.31,-5.84,764.96962
2025-01-13 07:00:00,0.0,56.242,0.002,-5.29,757.4506357434,86.05,-6.12,764.99886
2025-01-13 08:00:00,15.239,56.526,0.002,-4.605,757.68192486172,85.3,-5.58,765.13775
2025-01-13 09:00:00,142.588,54.747,0.002,-2.749,757.8929473047999,81.61,-4.06,765.59302
2025-01-13 10:00:00,266.386,51.441,0.002,-0.084,757.915524171,77.7,-1.81,765.76828
2025-01-13 11:00:00,352.268,47.038,0.003,2.433,757.74523759514,69.7,0.32,765.22995
2025-01-13 12:00:00,401.206,40.731,0.003,4.57,757.2901974816,57.08,2.95,764.37417
2025-01-13 13:00:00,393.692,39.333,0.003,4.449,756.85948187872,52.1,4.48,763.8578
2025-01-13 14:00:00,390.854,39.032,0.003,4.659,756.5108830636,52.55,4.85,763.27245
2025-01-13 15:00:00,281.564,38.172,0.003,4.256,756.2290472671,51.04,5.06,762.94566
2025-01-13 16:00:00,155.706,38.18,0.003,2.33,756.2593122687999,53.55,5.06,762.98605
2025-01-13 17:00:00,41.063,44.191,0.003,-0.042,756.2815891102,56.64,4.6,762.9807
2025-01-13 18:00:00,0.0,48.689,0.003,-2.214,756.2985405114,59.38,4.15,762.94318
2025-01-13 19:00:00,0.0,49.062,0.003,-2.037,756.24758879974,62.05,3.68,762.84692
2025-01-13 20:00:00,0.0,49.718,0.003,-1.963,756.1040494348,62.54,3.33,762.96132
2025-01-13 21:00:00,0.0,51.638,0.003,-1.853,756.051620101,58.75,4.02,763.06527
2025-01-13 22:00:00,0.0,51.011,0.003,-1.436,756.1115500548,57.05,4.22,763.08669
2025-01-13 23:00:00,0.0,53.501,0.003,-1.603,756.08310020314,55.82,4.38,763.08762
2025-01-14 00:00:00,0.0,53.625,0.003,-1.586,755.99089508148,54.9,4.58,762.86334
2025-01-14 01:00:00,0.0,53.057,0.003,-1.667,756.016742218,55.17,4.5,762.6899
2025-01-14 02:00:00,0.0,52.774,0.003,-1.453,755.8717552334,55.98,4.32,762.75527
2025-01-14 03:00:00,0.0,53.52,0.003,-1.435,755.6326354678,57.42,4.28,762.57165
2025-01-14 04:00:00,0.0,54.784,0.003,-1.464,755.2359276760001,64.0,3.5,762.27246
2025-01-14 05:00:00,0.0,55.806,0.003,-1.465,754.9466062607399,67.73,3.91,762.3151
2025-01-14 06:00:00,0.0,56.752,0.003,-1.433,754.88507867488,66.19,3.66,762.42111
2025-01-14 07:00:00,0.0,57.282,0.003,-0.988,755.07529439808,68.66,3.72,762.5176
2025-01-14 08:00:00,14.197,58.205,0.003,-0.39,755.4454199925999,68.84,3.99,762.59639
2025-01-14 09:00:00,106.131,57.672,0.004,0.847,755.8034245852,66.55,4.95,762.86063
2025-01-14 10:00:00,238.603,55.847,0.004,3.3,755.9827644094,63.2,6.47,763.03569
2025-01-14 11:00:00,330.837,51.178,0.004,5.413,755.943611173,59.58,7.63,762.79071
2025-01-14 12:00:00,385.576,38.557,0.003,6.952,755.62946270554,53.06,8.61,762.12291
2025-01-14 13:00:00,421.012,36.151,0.003,6.81,755.247553637,42.72,9.48,761.60491
2025-01-14 14:00:00,390.795,34.33,0.003,6.37,755.13718951432,43.01,9.56,761.56428
2025-01-14 15:00:00,296.298,32.47,0.003,5.639,755.12134820488,43.89,8.82,761.76533
2025-01-14 16:00:00,179.484,31.06,0.003,3.392,755.414067401,45.09,8.3,762.04628
2025-01-14 17:00:00,58.332,32.79,0.002,0.76,755.75682323314,45.13,6.39,762.68288
2025-01-14 18:00:00,0.0,35.991,0.002,-1.638,756.1552786694,34.28,4.96,763.26206
2025-01-14 19:00:00,0.0,40.678,0.003,-1.869,756.3781970958,40.56,4.61,763.67137
2025-01-14 20:00:00,0.0,46.11,0.003,-1.997,756.4624290584,51.7,3.91,763.87459
2025-01-14 21:00:00,0.0,51.494,0.003,-2.198,756.4858684959,51.67,3.72,764.04208
2025-01-14 22:00:00,0.0,50.457,0.003,-1.865,756.6189669978,52.76,3.63,764.17804
2025-01-14 23:00:00,0.0,51.27,0.003,-2.186,756.833559736,54.74,2.71,764.58721
2025-01-15 00:00:00,0.0,51.498,0.003,-2.075,756.8750381646,51.64,2.06,764.63676
2025-01-15 01:00:00,0.0,39.826,0.002,-2.455,757.0663789808,53.07,1.11,764.91786
2025-01-15 02:00:00,0.0,40.466,0.002,-2.961,757.11786323648,47.68,-0.23,765.20268
2025-01-15 03:00:00,0.0,37.936,0.002,-3.553,757.1289341516,41.99,-1.18,765.23448
2025-01-15 04:00:00,0.0,35.605,0.002,-3.705,757.08258032,44.77,-1.67,765.29227
2025-01-15 05:00:00,0.0,34.421,0.002,-3.933,757.1884890744001,47.33,-1.81,765.51625
2025-01-15 06:00:00,0.0,34.698,0.002,-4.143,757.44636039,42.92,-2.38,765.94474
2025-01-15 07:00:00,0.0,34.515,0.002,-3.915,757.9212996484,40.83,-2.85,766.30145
2025-01-15 08:00:00,16.376,33.461,0.002,-3.569,758.37773487726,36.04,-2.79,766.71501
2025-01-15 09:00:00,168.914,32.454,0.002,-2.424,758.83402759434,36.34,-2.11,767.13298
2025-01-15 10:00:00,311.611,26.235,0.001,-0.865,758.99878621326,40.6,-1.54,767.20428
2025-01-15 11:00:00,418.428,24.184,0.001,0.465,758.96060805746,42.37,-0.65,766.90023
2025-01-15 12:00:00,489.444,23.805,0.001,1.662,758.5690531916,39.79,-0.4,766.30581
